date,channel,spend
2026-03-23,Email,163.83
2026-03-23,Google Ads,314.12
2026-03-23,Meta Ads,804.56
2026-03-24,Email,62.67
2026-03-24,Google Ads,110.79
2026-03-24,Meta Ads,599.81
2026-03-25,Email,158.43
2026-03-25,Google Ads,559.66
2026-03-25,Meta Ads,526.21
2026-03-26,Email,155.53
2026-03-26,Google Ads,474.15
2026-03-26,Meta Ads,649.18
2026-03-27,Email,38.11
2026-03-27,Google Ads,310.49
2026-03-27,Meta Ads,1503.46
2026-03-28,Email,62.05
2026-03-28,Google Ads,302.56
2026-03-28,Meta Ads,435.62
2026-03-29,Email,30.16
2026-03-29,Google Ads,78.01
2026-03-29,Meta Ads,779.2
2026-03-30,Email,228.96
2026-03-30,Google Ads,236.34
2026-03-30,Meta Ads,257.98
2026-03-31,Email,86.78
2026-03-31,Google Ads,200.22
2026-03-31,Meta Ads,610.45
2026-04-01,Email,10.29
2026-04-01,Google Ads,1031.62
2026-04-01,Meta Ads,190.32
2026-04-02,Email,142.12
2026-04-02,Google Ads,257.72
2026-04-02,Meta Ads,268.03
2026-04-03,Email,131.73
2026-04-03,Google Ads,285.61
2026-04-03,Meta Ads,374.22
2026-04-04,Email,64.81
2026-04-04,Google Ads,319.94
2026-04-04,Meta Ads,242.47
2026-04-05,Email,137.98
2026-04-05,Google Ads,128.15
2026-04-05,Meta Ads,1110.13
2026-04-06,Email,75.19
2026-04-06,Google Ads,481.74
2026-04-06,Meta Ads,1029.02
2026-04-07,Email,16.5
2026-04-07,Google Ads,201.21
2026-04-07,Meta Ads,619.15
2026-04-08,Email,46.18
2026-04-08,Google Ads,459.62
2026-04-08,Meta Ads,1403.95
2026-04-09,Email,122.71
2026-04-09,Google Ads,1129.73
2026-04-09,Meta Ads,383.39
2026-04-10,Email,156.18
2026-04-10,Google Ads,270.25
2026-04-10,Meta Ads,702.45
2026-04-11,Email,72.33
2026-04-11,Google Ads,267.18
2026-04-11,Meta Ads,496.42
2026-04-12,Email,85.86
2026-04-12,Google Ads,554.0
2026-04-12,Meta Ads,548.09
2026-04-13,Email,189.48
2026-04-13,Google Ads,326.56
2026-04-13,Meta Ads,322.34
2026-04-14,Email,133.99
2026-04-14,Google Ads,554.99
2026-04-14,Meta Ads,463.15
2026-04-15,Email,135.88
2026-04-15,Google Ads,720.15
2026-04-15,Meta Ads,1159.68
2026-04-16,Email,304.3
2026-04-16,Google Ads,306.98
2026-04-16,Meta Ads,728.4
2026-04-17,Email,92.42
2026-04-17,Google Ads,498.64
2026-04-17,Meta Ads,652.0
2026-04-18,Email,33.82
2026-04-18,Google Ads,91.36
2026-04-18,Meta Ads,283.39
2026-04-19,Email,18.53
2026-04-19,Google Ads,148.31
2026-04-19,Meta Ads,940.59
2026-04-20,Email,62.6
2026-04-20,Google Ads,111.45
2026-04-20,Meta Ads,489.67
2026-04-21,Email,102.28
2026-04-21,Google Ads,620.11
2026-04-21,Meta Ads,545.39
2026-04-22,Email,38.41
2026-04-22,Google Ads,657.76
2026-04-22,Meta Ads,848.86
2026-04-23,Email,59.72
2026-04-23,Google Ads,556.45
2026-04-23,Meta Ads,361.63
2026-04-24,Email,319.51
2026-04-24,Google Ads,341.52
2026-04-24,Meta Ads,242.88
2026-04-25,Email,123.97
2026-04-25,Google Ads,227.97
2026-04-25,Meta Ads,198.05
2026-04-26,Email,117.75
2026-04-26,Google Ads,377.14
2026-04-26,Meta Ads,524.17
2026-04-27,Email,50.04
2026-04-27,Google Ads,323.95
2026-04-27,Meta Ads,522.31
2026-04-28,Email,194.64
2026-04-28,Google Ads,373.46
2026-04-28,Meta Ads,1823.31
2026-04-29,Email,113.35
2026-04-29,Google Ads,199.63
2026-04-29,Meta Ads,728.71
2026-04-30,Email,171.59
2026-04-30,Google Ads,319.39
2026-04-30,Meta Ads,1181.76
2026-05-01,Email,34.81
2026-05-01,Google Ads,831.12
2026-05-01,Meta Ads,436.46
2026-05-02,Email,30.48
2026-05-02,Google Ads,823.07
2026-05-02,Meta Ads,337.15
2026-05-03,Email,569.59
2026-05-03,Google Ads,163.39
2026-05-03,Meta Ads,688.16
2026-05-04,Email,185.63
2026-05-04,Google Ads,321.28
2026-05-04,Meta Ads,1036.52
2026-05-05,Email,155.37
2026-05-05,Google Ads,408.22
2026-05-05,Meta Ads,893.5
2026-05-06,Email,182.29
2026-05-06,Google Ads,340.86
2026-05-06,Meta Ads,548.88
2026-05-07,Email,117.32
2026-05-07,Google Ads,483.39
2026-05-07,Meta Ads,261.67
2026-05-08,Email,132.43
2026-05-08,Google Ads,581.13
2026-05-08,Meta Ads,833.67
2026-05-09,Email,75.24
2026-05-09,Google Ads,333.45
2026-05-09,Meta Ads,131.43
2026-05-10,Email,101.78
2026-05-10,Google Ads,441.47
2026-05-10,Meta Ads,659.97
2026-05-11,Email,88.04
2026-05-11,Google Ads,568.06
2026-05-11,Meta Ads,253.36
2026-05-12,Email,269.66
2026-05-12,Google Ads,285.39
2026-05-12,Meta Ads,392.83
2026-05-13,Email,131.51
2026-05-13,Google Ads,790.85
2026-05-13,Meta Ads,1131.1
2026-05-14,Email,201.95
2026-05-14,Google Ads,656.72
2026-05-14,Meta Ads,1527.37
2026-05-15,Email,55.45
2026-05-15,Google Ads,233.16
2026-05-15,Meta Ads,545.09
2026-05-16,Email,65.87
2026-05-16,Google Ads,389.61
2026-05-16,Meta Ads,551.28
2026-05-17,Email,300.03
2026-05-17,Google Ads,406.73
2026-05-17,Meta Ads,609.94
2026-05-18,Email,65.32
2026-05-18,Google Ads,464.85
2026-05-18,Meta Ads,1430.11
2026-05-19,Email,51.61
2026-05-19,Google Ads,903.27
2026-05-19,Meta Ads,981.83
2026-05-20,Email,285.35
2026-05-20,Google Ads,266.71
2026-05-20,Meta Ads,381.19
2026-05-21,Email,117.66
2026-05-21,Google Ads,857.6
2026-05-21,Meta Ads,1127.09
2026-05-22,Email,134.33
2026-05-22,Google Ads,493.3
2026-05-22,Meta Ads,769.38
2026-05-23,Email,103.96
2026-05-23,Google Ads,366.46
2026-05-23,Meta Ads,793.99
2026-05-24,Email,16.24
2026-05-24,Google Ads,1354.4
2026-05-24,Meta Ads,257.66
2026-05-25,Email,271.26
2026-05-25,Google Ads,472.77
2026-05-25,Meta Ads,1066.94
2026-05-26,Email,289.35
2026-05-26,Google Ads,649.65
2026-05-26,Meta Ads,263.93
2026-05-27,Email,170.07
2026-05-27,Google Ads,692.0
2026-05-27,Meta Ads,1616.11
2026-05-28,Email,79.16
2026-05-28,Google Ads,329.64
2026-05-28,Meta Ads,903.09
2026-05-29,Email,164.98
2026-05-29,Google Ads,713.16
2026-05-29,Meta Ads,312.37
2026-05-30,Email,36.07
2026-05-30,Google Ads,597.43
2026-05-30,Meta Ads,543.8
2026-05-31,Email,81.88
2026-05-31,Google Ads,251.48
2026-05-31,Meta Ads,406.66
2026-06-01,Email,133.01
2026-06-01,Google Ads,208.25
2026-06-01,Meta Ads,239.43
2026-06-02,Email,483.36
2026-06-02,Google Ads,527.53
2026-06-02,Meta Ads,970.3
2026-06-03,Email,280.0
2026-06-03,Google Ads,655.0
2026-06-03,Meta Ads,585.62
2026-06-04,Email,201.57
2026-06-04,Google Ads,654.3
2026-06-04,Meta Ads,1044.81
2026-06-05,Email,360.44
2026-06-05,Google Ads,543.74
2026-06-05,Meta Ads,994.14
2026-06-06,Email,70.37
2026-06-06,Google Ads,313.76
2026-06-06,Meta Ads,1077.42
2026-06-07,Email,62.35
2026-06-07,Google Ads,597.16
2026-06-07,Meta Ads,1033.38
2026-06-08,Email,42.58
2026-06-08,Google Ads,452.29
2026-06-08,Meta Ads,304.87
2026-06-09,Email,103.86
2026-06-09,Google Ads,593.85
2026-06-09,Meta Ads,542.44
2026-06-10,Email,107.44
2026-06-10,Google Ads,423.52
2026-06-10,Meta Ads,571.21
2026-06-11,Email,146.64
2026-06-11,Google Ads,313.69
2026-06-11,Meta Ads,841.58
2026-06-12,Email,173.61
2026-06-12,Google Ads,375.47
2026-06-12,Meta Ads,302.79
2026-06-13,Email,209.25
2026-06-13,Google Ads,234.86
2026-06-13,Meta Ads,780.41
2026-06-14,Email,125.02
2026-06-14,Google Ads,303.89
2026-06-14,Meta Ads,488.83
2026-06-15,Email,83.74
2026-06-15,Google Ads,341.86
2026-06-15,Meta Ads,742.09
2026-06-16,Email,316.44
2026-06-16,Google Ads,842.32
2026-06-16,Meta Ads,793.14
2026-06-17,Email,221.27
2026-06-17,Google Ads,238.29
2026-06-17,Meta Ads,214.74
2026-06-18,Email,108.44
2026-06-18,Google Ads,312.37
2026-06-18,Meta Ads,753.31
2026-06-19,Email,99.32
2026-06-19,Google Ads,553.42
2026-06-19,Meta Ads,491.53
2026-06-20,Email,23.5
2026-06-20,Google Ads,115.86
2026-06-20,Meta Ads,817.72
